unix,date,open,high,low,close,Volume USD,symbol,macd,macd_signal,macd_hist,rsi,volume,taker_buy_base,volume_delta,cvd,cvd_rolling
1646265600,2022-03-03 00:00:00,43892.99,44101.12,41832.28,42454.0,2192152097.925188,BTCUSD,323.241912,-180.329171,503.571083,54.7,365565.832,178271.807,-9022.217999999992,-1330688.869,59700.937
1646352000,2022-03-04 00:00:00,42454.0,42527.3,38550.0,39148.66,2527001270.7194686,BTCUSD,133.692087,-117.52492,251.217006,45.54,469138.374,224732.415,-19673.543999999994,-1350362.413,39176.636
1646438400,2022-03-05 00:00:00,39148.65,39613.24,38407.59,39397.96,1187689935.0879936,BTCUSD,3.548012,-93.310333,96.858345,46.28,198747.893,99499.609,251.3249999999825,-1350111.088,38426.161
1646524800,2022-03-06 00:00:00,39397.97,39693.87,38088.57,38420.81,1542258009.6292188,BTCUSD,-176.40644,-109.929555,-66.476885,43.79,311705.26,155049.377,-1606.505999999994,-1351717.594,30604.724
1646611200,2022-03-07 00:00:00,38420.8,39547.57,37155.0,37988.0,2449362161.7015386,BTCUSD,-349.91222,-157.926088,-191.986132,42.7,490254.516,245476.829,699.1419999999925,-1351018.452,24117.745
1646697600,2022-03-08 00:00:00,37988.01,39362.08,37867.65,38730.63,2149652714.804345,BTCUSD,-422.621053,-210.865081,-211.755972,45.23,421462.367,211159.834,857.3009999999776,-1350161.151,34638.205
1646784000,2022-03-09 00:00:00,38730.63,42594.06,38656.45,41941.71,2797240840.960747,BTCUSD,-218.615938,-212.415252,-6.200686,54.55,462059.811,239808.874,17557.937000000034,-1332603.214,74455.316
1646870400,2022-03-10 00:00:00,41941.7,42039.63,38539.73,39422.0,2854310740.807673,BTCUSD,-257.294029,-221.391008,-35.903021,47.69,520645.186,253340.705,-13963.776000000013,-1346566.99,58194.59
1646956800,2022-03-11 00:00:00,39422.01,40236.26,38223.6,38729.57,2305825015.6010857,BTCUSD,-339.901832,-245.093173,-94.808659,45.98,467078.892,232506.827,-2065.238000000012,-1348632.228,53298.433
1647043200,2022-03-12 00:00:00,38729.57,39486.71,38660.52,38807.36,939663387.3149892,BTCUSD,-394.54405,-274.983348,-119.560702,46.21,172494.825,84494.947,-3504.9310000000114,-1352137.159,55249.81
1647129600,2022-03-13 00:00:00,38807.35,39310.0,37578.51,37777.34,1268441605.1866877,BTCUSD,-515.025513,-322.991781,-192.033732,43.53,236623.694,113382.543,-9858.607999999978,-1361995.767,44762.947
1647216000,2022-03-14 00:00:00,37777.35,39947.12,37555.0,39671.37,1821922588.4472065,BTCUSD,-452.459874,-348.8854,-103.574474,49.35,360058.358,186200.399,12342.440000000002,-1349653.327,43616.964
1647302400,2022-03-15 00:00:00,39671.37,39887.61,38098.33,39280.33,1796571984.458497,BTCUSD,-429.479046,-365.004129,-64.474917,48.25,345019.243,173958.812,2898.380999999994,-1346754.946,48207.248
1647388800,2022-03-16 00:00:00,39280.33,41718.0,38828.48,41114.0,3552563766.3655386,BTCUSD,-260.304107,-344.064125,83.760018,53.51,650589.661,330044.562,9499.462999999989,-1337255.483,25168.75
1647475200,2022-03-17 00:00:00,41114.01,41478.82,40500.0,40917.9,1521083189.7108624,BTCUSD,-140.436515,-303.338603,162.902088,52.89,243988.794,119438.818,-5111.157999999996,-1342366.641,7217.354
1647561600,2022-03-18 00:00:00,40917.89,42325.02,40135.04,41757.51,1862337033.4847207,BTCUSD,22.054693,-238.259944,260.314636,55.27,299134.443,152862.915,6591.386999999988,-1335775.254,12408.636
1647648000,2022-03-19 00:00:00,41757.51,42400.0,41499.29,42201.13,1216709156.4428053,BTCUSD,184.499773,-153.708,338.207773,56.53,186459.954,92717.011,-1025.9320000000007,-1336801.186,17230.957
1647734400,2022-03-20 00:00:00,42201.13,42296.26,40911.0,41262.11,1273880705.2502496,BTCUSD,234.76142,-76.014116,310.775536,53.13,235774.129,115063.658,-5646.812999999995,-1342447.999,-23160.585
1647820800,2022-03-21 00:00:00,41262.11,41544.22,40467.94,41002.25,1618789548.0684211,BTCUSD,250.735287,-10.664235,261.399522,52.2,308396.46,153571.609,-1253.2420000000277,-1343701.241,-25837.327
1647907200,2022-03-22 00:00:00,41002.26,43361.0,40875.51,42364.13,2525975507.8012,BTCUSD,369.033043,65.27522,303.757822,56.51,374297.674,190906.344,7515.014000000025,-1336186.227,-14519.576
1647993600,2022-03-23 00:00:00,42364.13,43025.96,41751.47,42882.76,1725787170.5823965,BTCUSD,498.883158,151.996808,346.886351,58.07,282631.74,140287.08,-2057.5800000000163,-1338243.807,-7554.938
1648080000,2022-03-24 00:00:00,42882.76,44220.89,42560.46,43991.46,2436258223.622338,BTCUSD,683.375606,258.272567,425.103039,61.25,331440.057,169016.924,6593.7910000000265,-1331650.016,18712.397
1648166400,2022-03-25 00:00:00,43991.46,45094.14,43579.0,44313.16,2421153187.6604123,BTCUSD,845.795893,375.777233,470.018661,62.15,348620.122,179058.651,9497.180000000051,-1322152.836,27958.252
1648252800,2022-03-26 00:00:00,44313.16,44792.99,44071.97,44511.27,1022802857.60941,BTCUSD,979.213202,496.464426,482.748775,62.72,140712.587,70101.602,-509.3830000000016,-1322662.219,29055.375
1648339200,2022-03-27 00:00:00,44511.27,46999.0,44421.46,46827.76,1907019662.3441496,BTCUSD,1257.374532,648.646448,608.728085,68.69,269280.228,142291.838,15303.447999999977,-1307358.771,43659.681
1648425600,2022-03-28 00:00:00,46827.76,48189.84,46663.56,47122.21,2789898402.616576,BTCUSD,1484.467033,815.810565,668.656469,69.36,317565.782,158315.138,-935.505999999994,-1308294.277,41866.874
1648512000,2022-03-29 00:00:00,47122.21,48096.47,46950.85,47434.8,1748600385.4502351,BTCUSD,1670.40746,986.729944,683.677516,70.09,259040.835,128874.336,-1292.1630000000005,-1309586.44,23016.774
1648598400,2022-03-30 00:00:00,47434.79,47700.22,46445.42,47067.99,1932152559.8831124,BTCUSD,1767.790102,1142.941975,624.848126,68.04,235009.892,114751.08,-5507.731999999989,-1315094.172,31472.818
1648684800,2022-03-31 00:00:00,47067.99,47600.0,45200.0,45510.34,2262485160.568584,BTCUSD,1699.684307,1254.290442,445.393866,59.98,299837.61,144645.28,-10547.049999999988,-1325641.222,22991.006
1648771200,2022-04-01 00:00:00,45510.35,46720.09,44200.0,46283.49,2556532890.870311,BTCUSD,1688.631228,1341.158599,347.472629,62.36,360734.553,176970.211,-6794.130999999994,-1332435.353,19701.806
1648857600,2022-04-02 00:00:00,46283.49,47213.0,45620.0,45811.0,1721690754.4393935,BTCUSD,1623.036238,1397.534127,225.502111,60.01,226413.357,110594.856,-5223.6449999999895,-1337658.998,24336.769
1648944000,2022-04-03 00:00:00,45810.99,47444.11,45530.92,46407.35,1550999693.0508049,BTCUSD,1600.720092,1438.17132,162.548772,61.96,212589.013,105889.709,-809.5950000000012,-1338468.593,11184.734
1649030400,2022-04-04 00:00:00,46407.36,46890.71,45118.0,46580.51,2053434523.8685389,BTCUSD,1578.807441,1466.298544,112.508897,62.53,272796.541,134448.286,-3899.969000000041,-1342368.562,4386.384
1649116800,2022-04-05 00:00:00,46580.5,47200.0,45353.81,45497.55,1951668192.9295096,BTCUSD,1457.25733,1464.490301,-7.232971,56.79,257524.639,124189.733,-9145.17300000001,-1351513.735,-14258.252
1649203200,2022-04-06 00:00:00,45497.54,45507.14,43121.0,43170.47,2700644700.890392,BTCUSD,1159.78283,1403.548807,-243.765977,46.84,384359.375,185087.192,-14184.99099999998,-1365698.726,-23332.085
1649289600,2022-04-07 00:00:00,43170.47,43900.99,42727.35,43444.19,1623879486.6600313,BTCUSD,935.337077,1309.906461,-374.569384,48.0,229567.98,114175.005,-1217.9700000000012,-1366916.696,-31141.442
1649376000,2022-04-08 00:00:00,43444.2,43970.62,42107.14,42252.01,1830699971.611312,BTCUSD,653.727476,1178.670664,-524.943188,43.56,310095.829,151870.348,-6355.133000000031,-1373271.829,-36470.643
1649462400,2022-04-09 00:00:00,42252.02,42800.0,42125.48,42753.97,759274586.6137776,BTCUSD,465.68568,1036.073667,-570.387987,45.83,119722.654,60625.388,1528.122000000003,-1371743.707,-29295.708
1649548800,2022-04-10 00:00:00,42753.96,43410.3,41868.0,42158.85,971459737.5009404,BTCUSD,265.578567,881.974647,-616.39608,43.59,181904.47,90479.719,-945.0320000000064,-1372688.739,-28987.498
1649635200,2022-04-11 00:00:00,42158.85,42414.71,39200.0,39530.45,2602039073.015044,BTCUSD,-103.899981,684.799722,-788.699702,35.37,439530.02,210958.799,-17612.42200000002,-1390301.161,-54114.934
1649721600,2022-04-12 00:00:00,39530.45,40699.0,39254.63,40074.94,2309514071.593873,BTCUSD,-348.75833,478.088111,-826.846441,37.98,349883.631,176382.292,2880.9529999999795,-1387420.208,-49176.401
1649808000,2022-04-13 00:00:00,40074.95,41561.31,39588.54,41147.79,1677171454.0910792,BTCUSD,-451.040988,292.262291,-743.303279,42.87,324910.931,164889.315,4867.699000000022,-1382552.509,-50902.493
1649894400,2022-04-14 00:00:00,41147.78,41500.0,39551.94,39942.38,1494726286.01801,BTCUSD,-622.194968,109.37084,-731.565807,39.14,261966.391,126691.353,-8583.684999999998,-1391136.194,-68983.358
1649980800,2022-04-15 00:00:00,39942.37,40870.36,39766.4,40551.9,966888436.8162508,BTCUSD,-700.576747,-52.618678,-647.958069,41.9,194680.671,100228.258,5775.845000000001,-1385360.349,-62698.13
1650067200,2022-04-16 00:00:00,40551.9,40709.35,39991.55,40378.71,638275503.9141085,BTCUSD,-767.818919,-195.658726,-572.160193,41.32,127705.057,62852.122,-2000.8129999999944,-1387361.162,-80002.391
1650153600,2022-04-17 00:00:00,40378.7,40595.67,39546.17,39678.12,803414248.9836986,BTCUSD,-867.63898,-330.054777,-537.584204,39.0,170331.824,83177.705,-3976.4139999999898,-1391337.576,-83043.299
1650240000,2022-04-18 00:00:00,39678.11,41116.73,38536.51,40801.13,2153574975.9131336,BTCUSD,-846.373114,-433.318444,-413.05467,44.4,362435.319,183521.703,4608.087,-1386729.489,-77143.049
1650326400,2022-04-19 00:00:00,40801.13,41760.0,40571.0,41493.18,1472363265.362188,BTCUSD,-764.860278,-499.626811,-265.233467,47.48,214404.271,109958.378,5512.484999999986,-1381217.004,-66122.832
1650412800,2022-04-20 00:00:00,41493.19,42199.0,40820.0,41358.19,1697039284.0853007,BTCUSD,-703.049021,-540.311253,-162.737768,46.93,257382.427,128505.899,-370.6289999999863,-1381587.633,-55946.411
1650499200,2022-04-21 00:00:00,41358.19,42976.0,39751.0,40480.01,2476061417.8872576,BTCUSD,-716.663688,-575.58174,-141.081948,43.43,393149.956,195482.007,-2185.941999999981,-1383773.575,-51338.222
1650585600,2022-04-22 00:00:00,40480.01,40795.06,39177.0,39709.18,1870172362.40225,BTCUSD,-780.654055,-616.596203,-164.057852,40.57,314935.753,153243.946,-8447.861000000034,-1392221.436,-54562.438
1650672000,2022-04-23 00:00:00,39709.19,39980.0,39285.0,39441.6,804677022.9078971,BTCUSD,-843.238029,-661.924568,-181.313461,39.59,125046.817,60384.746,-4277.324999999997,-1396498.761,-58030.168
1650758400,2022-04-24 00:00:00,39441.61,39940.0,38929.62,39450.13,1056336243.0198607,BTCUSD,-881.98105,-705.935865,-176.045186,39.64,180371.762,89041.707,-2288.347999999998,-1398787.109,-56418.547
1650844800,2022-04-25 00:00:00,39450.12,40616.0,38200.0,40426.08,2470071005.2401423,BTCUSD,-824.430642,-729.63482,-94.795822,45.21,448877.893,225551.744,2225.5950000000303,-1396561.514,-45047.779
1650931200,2022-04-26 00:00:00,40426.08,40797.31,37702.26,38112.65,2615206861.8349133,BTCUSD,-954.493193,-774.606495,-179.886698,36.59,453132.198,219430.714,-14270.76999999996,-1410832.284,-45133.558
1651017600,2022-04-27 00:00:00,38112.64,39474.72,37881.31,39235.72,2218523642.426388,BTCUSD,-955.927006,-810.870597,-145.056409,42.34,385645.365,194782.655,3919.945000000007,-1406912.339,-39995.643
1651104000,2022-04-28 00:00:00,39235.72,40372.63,38881.43,39742.07,2223808385.806376,BTCUSD,-905.764017,-829.849281,-75.914736,44.77,413543.408,212487.794,11432.179999999991,-1395480.159,-22208.33
1651190400,2022-04-29 00:00:00,39742.06,39925.25,38175.0,38596.11,2006135662.8559992,BTCUSD,-947.556045,-853.390634,-94.165411,40.6,308116.375,149995.703,-8124.968999999983,-1403605.128,-31861.421
1651276800,2022-04-30 00:00:00,38596.11,38795.38,37578.2,37630.8,1354900532.1335113,BTCUSD,-1046.505514,-892.01361,-154.491904,37.43,181810.382,87311.284,-7187.814000000013,-1410792.942,-38104.203
1651363200,2022-05-01 00:00:00,37630.8,38675.0,37386.38,38468.35,1478259271.913873,BTCUSD,-1045.290932,-922.669074,-122.621858,41.68,236549.462,119490.583,2431.703999999998,-1408361.238,-18060.077
1651449600,2022-05-02 00:00:00,38468.35,39167.34,38052.0,38525.16,2058450718.2963235,BTCUSD,-1027.895338,-943.714327,-84.181011,41.97,336845.365,171326.168,5806.97100000002,-1402554.267,-15134.059
1651536000,2022-05-03 00:00:00,38525.16,38651.51,37517.8,37728.95,1539320434.2647235,BTCUSD,-1066.067731,-968.185008,-97.882723,39.06,248986.222,120399.802,-8186.618000000017,-1410740.885,-28188.376
1651622400,2022-05-04 00:00:00,37728.95,40023.77,37670.0,39690.0,2438553987.453544,BTCUSD,-927.38892,-960.02579,32.63687,48.52,424498.818,218910.753,13322.687999999966,-1397418.197,-6282.003
1651708800,2022-05-05 00:00:00,39690.0,39845.51,35571.9,36552.97,3329684235.963952,BTCUSD,-1058.416303,-979.703893,-78.71241,38.28,547209.0,257378.598,-32451.804000000004,-1429870.001,-44509.652
1651795200,2022-05-06 00:00:00,36552.97,36675.63,35258.0,36013.77,2466507512.182029,BTCUSD,-1192.024465,-1022.168007,-169.856458,36.84,431979.24,212472.085,-7035.070000000007,-1436905.071,-49543.909
1651881600,2022-05-07 00:00:00,36013.77,36146.3,34785.0,35472.39,1222539413.6400983,BTCUSD,-1326.305909,-1082.995588,-243.310321,35.4,200264.833,96358.495,-7547.843000000023,-1444452.914,-53115.338
1651968000,2022-05-08 00:00:00,35472.4,35514.22,33713.95,34038.4,2498365159.9945807,BTCUSD,-1530.789936,-1172.554457,-358.235479,31.85,426872.584,209322.877,-8226.829999999958,-1452679.744,-65950.255
1652054400,2022-05-09 00:00:00,34038.39,34243.15,30033.33,30076.31,6166367111.275724,BTCUSD,-1989.617479,-1335.967062,-653.650417,24.54,1078779.712,529648.506,-19482.69999999996,-1472162.444,-90945.44
1652140800,2022-05-10 00:00:00,30074.23,32658.99,29730.4,31017.1,5179856929.47993,BTCUSD,-2251.375269,-1519.048703,-732.326566,28.72,863178.961,441097.464,19015.966999999942,-1453146.477,-71558.844
1652227200,2022-05-11 00:00:00,31017.11,32162.59,27785.0,29103.94,6300295994.553139,BTCUSD,-2583.416213,-1731.922205,-851.494008,25.61,1101875.972,549801.472,-2273.028000000166,-1455419.505,-71645.93
1652313600,2022-05-12 00:00:00,29103.94,30243.0,26700.0,29029.75,5795451310.945578,BTCUSD,-2820.039902,-1949.545745,-870.494157,25.5,964475.589,486953.99,9432.390999999943,-1445987.114,-53765.678
1652400000,2022-05-13 00:00:00,29029.74,31083.37,28751.67,29287.05,2956855804.856112,BTCUSD,-2952.766269,-2150.189849,-802.576419,26.73,507620.105,257439.299,7258.493000000017,-1438728.621,-42229.86
1652486400,2022-05-14 00:00:00,29287.05,30343.27,28630.0,30086.74,1501483453.5008905,BTCUSD,-2959.311471,-2312.014174,-647.297297,30.57,315756.895,160185.624,4614.353000000003,-1434114.268,-35327.159
1652572800,2022-05-15 00:00:00,30086.74,31460.0,29480.0,31328.89,1401499926.2304175,BTCUSD,-2831.626241,-2415.936587,-415.689654,36.18,336773.139,174011.077,11249.014999999956,-1422865.253,-26303.739
1652659200,2022-05-16 00:00:00,31328.89,31328.9,29087.04,29874.01,2185567735.6820626,BTCUSD,-2815.377515,-2495.824773,-319.552742,32.83,507243.166,248355.687,-10531.792000000016,-1433397.045,-22564.761
1652745600,2022-05-17 00:00:00,29874.01,30788.37,29450.38,30444.93,1715109131.0802064,BTCUSD,-2725.019481,-2541.663715,-183.355767,35.36,398624.519,200330.709,2036.899000000034,-1431360.146,-24447.807
1652832000,2022-05-18 00:00:00,30444.93,30709.99,28654.47,28715.32,1762843836.126938,BTCUSD,-2761.146384,-2585.560248,-175.586136,31.5,426700.457,209079.876,-8540.705000000016,-1439900.851,-44420.692
1652918400,2022-05-19 00:00:00,28715.33,30545.18,28691.38,30319.23,2014360135.785272,BTCUSD,-2630.037645,-2594.455728,-35.581917,38.23,448856.724,233083.144,17309.564000000013,-1422591.287,-18986.159
1653004800,2022-05-20 00:00:00,30319.22,30777.33,28730.0,29201.01,1800589029.270878,BTCUSD,-2586.547919,-2592.874166,6.326247,35.6,485439.171,237120.291,-11198.588999999978,-1433789.876,-22996.934
1653091200,2022-05-21 00:00:00,29201.01,29656.18,28947.28,29445.06,616194663.9792111,BTCUSD,-2503.530067,-2575.005346,71.475279,36.63,202804.089,102525.196,2246.3029999999853,-1431543.573,-23182.335
1653177600,2022-05-22 00:00:00,29445.07,30487.99,29255.11,30293.94,1082530816.01625,BTCUSD,-2342.240409,-2528.452359,186.211949,40.19,297116.44,151877.775,6639.109999999986,-1424904.463,-22350.196
1653264000,2022-05-23 00:00:00,30293.93,30670.51,28866.35,29109.15,1914305818.074519,BTCUSD,-2283.694833,-2479.500854,195.806021,37.06,475720.75,231479.991,-12760.767999999982,-1437665.231,-26924.346
1653350400,2022-05-24 00:00:00,29109.14,29845.86,28669.0,29654.58,1740257602.3067698,BTCUSD,-2168.290693,-2417.258822,248.968128,39.4,382124.449,191207.298,290.1469999999972,-1437375.084,-39956.887
1653436800,2022-05-25 00:00:00,29654.58,30223.74,29294.21,29542.15,1771708175.0718913,BTCUSD,-2062.133254,-2346.233708,284.100454,39.08,413459.484,206173.418,-1112.6479999999865,-1438487.732,-8617.731
1653523200,2022-05-26 00:00:00,29542.14,29886.64,28019.56,29201.35,2759055410.397752,BTCUSD,-1982.647702,-2273.516507,290.868805,38.06,602137.086,297696.37,-6744.34600000002,-1445232.078,-8327.007
1653609600,2022-05-27 00:00:00,29201.35,29397.66,28282.9,28629.8,2626515958.503489,BTCUSD,-1943.372154,-2207.487636,264.115483,36.35,506638.884,251293.452,-4051.98000000004,-1449284.058,-4831.144
1653696000,2022-05-28 00:00:00,28629.81,29266.0,28450.0,29031.33,994674257.5679232,BTCUSD,-1858.423138,-2137.674737,279.251599,38.44,193644.283,99244.558,4844.833000000013,-1444439.225,8240.519
1653782400,2022-05-29 00:00:00,29031.33,29587.78,28839.21,29468.1,804777532.6497605,BTCUSD,-1735.846979,-2057.309185,321.462206,40.72,215139.934,110733.028,6326.122000000003,-1438113.103,34049.341
1653868800,2022-05-30 00:00:00,29468.1,32222.0,29299.62,31734.22,2980527582.4674954,BTCUSD,-1439.256689,-1933.698686,494.441997,50.9,502712.176,264493.669,26275.16200000001,-1411837.941,41308.536
1653955200,2022-05-31 00:00:00,31734.23,32399.0,31200.01,31801.04,1981259117.0115464,BTCUSD,-1185.153223,-1783.989593,598.83637,51.16,383688.265,192655.591,1622.9169999999576,-1410215.024,45204.481
1654041600,2022-06-01 00:00:00,31801.05,31982.97,29301.0,29805.83,3171191028.249736,BTCUSD,-1131.725343,-1653.536743,521.8114,43.57,556992.756,266892.166,-23208.424,-1433423.448,12563.666
1654128000,2022-06-02 00:00:00,29805.84,30689.0,29594.55,30452.62,1711652906.191896,BTCUSD,-1025.372955,-1527.903986,502.531031,46.35,370924.687,190106.534,9288.381000000052,-1424135.067,14593.554
1654214400,2022-06-03 00:00:00,30452.63,30699.0,29282.36,29700.21,1615616950.7143807,BTCUSD,-990.384582,-1420.400105,430.015523,43.65,357110.377,175177.137,-6756.103000000003,-1430891.17,3223.098
1654300800,2022-06-04 00:00:00,29700.21,29988.88,29485.0,29864.04,760874329.4663155,BTCUSD,-938.616546,-1324.043393,385.426847,44.41,187520.534,95847.165,4173.795999999973,-1426717.374,-3852.121
1654387200,2022-06-05 00:00:00,29864.03,30189.0,29531.42,29919.21,691201528.1600257,BTCUSD,-882.960033,-1235.826721,352.866688,44.68,205385.831,104178.6,2971.369000000006,-1423746.005,9651.04
1654473600,2022-06-06 00:00:00,29919.2,31765.64,29890.23,31373.1,2149499896.934937,BTCUSD,-713.312451,-1131.323867,418.011416,51.38,436522.874,228713.513,20904.152,-1402841.853,28518.293
1654560000,2022-06-07 00:00:00,31373.1,31589.6,29218.96,31125.33,3347397952.7305903,BTCUSD,-592.03389,-1023.465872,431.431982,50.26,691714.985,344850.185,-2014.6149999999907,-1404856.468,35044.383
1654646400,2022-06-08 00:00:00,31125.32,31327.22,29843.88,30204.77,2087270428.3470392,BTCUSD,-563.703235,-931.513344,367.810109,46.24,455686.637,227938.703,190.7690000000293,-1404665.699,17925.588
1654732800,2022-06-09 00:00:00,30204.77,30700.0,29944.1,30109.93,1399839073.774508,BTCUSD,-542.648469,-853.740369,311.0919,45.83,307312.175,152020.496,-3271.182999999961,-1407936.882,25852.994
1654819200,2022-06-10 00:00:00,30109.93,30382.8,28850.0,29091.88,2255866294.494887,BTCUSD,-601.180507,-803.228397,202.04789,41.6,445928.659,217605.374,-10717.910999999964,-1418654.793,12888.78
